Product Name,Year,Total Compalaints,Max complaints,Highest Percentage
Credit card,2012,2700,601,22
Credit card,2013,2287,455,20
Credit card,2011,243,44,18
Credit card,2015,2260,402,18
Credit card,2014,2431,453,19
Credit card,2016,2444,493,20
Credit card,2017,654,97,15
Credit reporting,2015,4064,1363,34
Credit reporting,2014,4209,1522,36
Credit reporting,2013,2191,822,38
Credit reporting,2016,5009,1674,33
Credit reporting,2017,1319,408,31
Credit reporting,2012,255,88,35
Mortgage,2013,7469,1806,24
Mortgage,2014,6261,903,14
Mortgage,2012,5664,1711,30
Mortgage,2015,5305,658,12
Mortgage,2017,1093,136,12
Mortgage,2016,4693,681,15
Mortgage,2018,570,95,17
Mortgage,2019,508,97,19
Mortgage,2020,48,7,15
Mortgage,2011,169,49,29
Consumer Loan,2016,1011,95,9
Consumer Loan,2015,905,89,10
Consumer Loan,2013,478,58,12
Consumer Loan,2014,826,69,8
Consumer Loan,2012,281,53,19
Consumer Loan,2017,268,24,9
Student loan,2013,486,228,47
Student loan,2012,412,169,41
Student loan,2018,38,20,53
Student loan,2019,55,23,42
Student loan,2016,872,312,36
Student loan,2017,907,681,75
Student loan,2014,640,279,44
Student loan,2015,513,191,37
Student loan,2020,1,1,100
Payday loan,2014,265,42,16
Payday loan,2013,34,6,18
Payday loan,2015,176,18,10
Payday loan,2016,157,29,18
Payday loan,2017,17,3,18
Prepaid card,2015,192,69,36
Prepaid card,2016,157,35,22
Prepaid card,2014,52,14,27
Prepaid card,2017,49,14,29
Bank account or service,2013,2063,354,17
Bank account or service,2014,2184,352,16
Bank account or service,2012,1828,314,17
Bank account or service,2016,2608,379,15
Bank account or service,2015,2265,364,16
Bank account or service,2017,532,73,14
Debt collection,2017,1293,66,5
Debt collection,2014,5683,385,7
Debt collection,2018,333,30,9
Debt collection,2019,372,32,9
Debt collection,2015,4661,279,6
Debt collection,2013,1646,135,8
Debt collection,2016,4280,172,4
Debt collection,2020,21,3,14
Checking or savings account,2017,68,17,25
Checking or savings account,2018,218,76,35
Checking or savings account,2019,255,85,33
Checking or savings account,2020,13,5,38
Credit card or prepaid card,2017,41,11,27
Credit card or prepaid card,2018,46,9,20
Credit card or prepaid card,2019,54,11,20
Credit card or prepaid card,2020,3,2,67
Vehicle loan or lease,2017,19,2,11
Vehicle loan or lease,2018,61,8,13
Vehicle loan or lease,2019,64,11,17
Vehicle loan or lease,2020,5,1,20
"Credit reporting, credit repair services, or other personal consumer reports",2017,93,50,54
"Credit reporting, credit repair services, or other personal consumer reports",2018,34,23,68
"Credit reporting, credit repair services, or other personal consumer reports",2019,23,18,78
"Credit reporting, credit repair services, or other personal consumer reports",2020,2,2,100
Money transfers,2016,161,42,26
Money transfers,2013,77,22,29
Money transfers,2017,26,7,27
Money transfers,2015,180,59,33
Money transfers,2014,177,64,36
"Payday loan, title loan, or personal loan",2018,44,3,7
"Payday loan, title loan, or personal loan",2019,53,3,6
"Payday loan, title loan, or personal loan",2017,16,2,12
"Payday loan, title loan, or personal loan",2020,2,1,50
"Money transfer, virtual currency, or money service",2018,24,10,42
"Money transfer, virtual currency, or money service",2019,41,13,32
"Money transfer, virtual currency, or money service",2017,21,4,19
"Money transfer, virtual currency, or money service",2020,2,1,50
Other financial service,2016,53,4,8
Other financial service,2014,12,2,17
Other financial service,2015,37,4,11
Other financial service,2017,13,3,23
